sp500,DGS10
0.0068728304,0.054072164
0.009844951,-0.029429436
0.00075413793,0.033494983
-0.010166956,-0.0261687
-0.010463189,-0.017253706
-0.0060129454,-0.032719985
0.009850231,0.06119515
0.0043190783,0.020604733
0.005408191,0.096995406
0.0026663055,-0.001113385
3.8336497e-05,-0.014566721
-0.0060263495,0.037951745
-0.012717237,-0.019804373
-0.014662145,-0.048718266
0.0007600081,-0.027674166
0.0025993378,0.002999101
-0.0014441835,0.0049117184
0.008972238,-0.020141479
-0.010895572,-0.020917065
0.0016096787,0.0384192
0.0038903658,0.009845229
0.0004727398,0.0022967146
0.005163936,0.051994275
0.003404807,-0.01596968
0.0042902143,0.058448307
0.0065162205,-0.05849004
0.003300428,-0.028915029
-0.00030565378,0.06164722
0.0010303524,0.01772893
0.015687834,0.024706788
-0.004079241,0.0019117933
-0.0055986727,-0.005764414
0.0049263984,-0.0135319615
-0.009364286,-0.015030197
-0.005238993,0.053752225
0.010736319,-0.007510331
-0.0024544334,-0.028811896
-0.006308496,0.019080972
-0.001995161,-0.0027278804
-0.007051244,0.010558351
-0.007418911,-0.06850795
0.0034320285,-0.035941128
-0.0035133166,0.026318097
-0.005919585,-0.013587345
-0.005858767,0.0027876168
-0.0075005214,-0.044926483
0.012396545,-0.00033075034
-0.0012692746,-0.058137204
0.001688852,0.038648665
0.010656999,0.005418664
0.0022660939,0.0715642
-0.0038361365,-0.07940259
-0.0020706537,-0.01231116
0.0056387866,-0.016401695
-0.006813477,-0.047715835
-0.0024403655,0.005448293
0.013340113,0.1077531
0.012209993,0.09876454
0.012080321,-0.02102747
0.001389954,0.09038309
0.010253156,-0.038691364
-0.009496458,-0.0074554207
0.0032571903,0.030103495
-0.0061689033,0.024488723
-0.0051540127,-0.0076679937
-0.010704183,-0.04042745
0.00022117444,0.022337962
0.0011572991,-0.008222455
0.007327622,-0.011747931
0.0100933295,0.006139537
0.011477374,-0.002133906
0.006137265,-0.015008489
0.0045980085,0.0072115655
0.0026287786,0.014944878
-0.0032677103,-0.0060745394
8.779578e-06,0.016849913
-0.0036993278,0.08920013
-0.0012974496,-0.14592832
-0.003620397,-0.12183048
-0.0039877035,0.0061885123
0.011031197,0.066205226
0.0049060057,-0.12924498
-0.01764485,0.06283244
0.013482258,0.003406901
-0.016180886,-0.068134226
0.007320708,-0.03975603
-0.0043977397,-0.0038716951
0.0064176167,-0.012169365
-0.0027245826,-0.06958302
-0.0067753107,-0.051290173
0.009825226,0.031981215
0.0065437295,0.059605505
0.007683254,0.008628077
-0.007711731,0.0083070835
0.0037828481,0.03004647
-0.0006110296,0.015227415
0.0051286514,0.01933932
-0.01108974,-0.041101962
-0.008745241,0.08297378
-0.0031951356,0.14609031
0.0018709281,0.006027649
-0.0064937277,0.08309059
0.0028389674,-0.050589144
-0.020336477,-0.08530912
-0.01317062,0.044770047
0.010624375,0.12907824
0.004812137,-0.042917803
-0.002445562,-0.041644208
0.012498915,0.03617309
0.009552134,0.03637757
-0.0009617794,0.09331991
0.012325006,0.003176678
0.004023017,-0.0765519
-0.009101756,0.0041205348
-0.0056766514,-0.09526156
0.00014816166,-0.084057674
0.0033498004,0.044123318
0.0048913755,0.056333303
-0.0037691444,-0.051870227
0.004778222,-0.01622886
-0.0066965553,-0.0643703
-0.0050228736,-0.03662156
-0.0011786543,0.07342448
0.010551211,-0.06177224
-0.0033557639,-0.0011051168
0.00010432396,0.018483022
0.00021416426,0.01576728
-0.0069601345,0.010591089
-0.002983333,0.028341442
-0.0039248616,-0.010211082
0.006356408,-0.03616891
0.0017373031,0.03851816
0.013590251,0.0048631593
-0.0019900023,-0.008548638
-0.0015826523,0.03989125
0.010649678,-0.10217537
0.00460919,0.034025148
0.004196092,-0.0010985128
0.004448448,-0.10485134
-0.007307329,-0.0989345
0.019250968,0.11438833
0.0062671327,0.035004195
-0.015479572,0.09064154
0.006630365,-0.0872961
-0.01706278,-0.0763857
-0.005944592,0.043794915
-0.006700883,0.0416041
-0.01132448,-0.044879016
0.0023442954,0.017267222
-0.00091869023,0.018146785
-0.010539841,-0.030437702
-0.0007296717,-0.004963728
0.002410893,-0.055600673
-0.0009909961,-0.102090545
0.010165067,0.0715067
0.007965757,0.2409029
0.022297252,-0.031060874
-0.013913903,0.06683868
-0.0007570822,-0.02678721
-0.0048416965,0.036424607
-0.0032430617,-0.049377
0.0017289635,0.06896225
0.0129905045,-0.022879418
-0.003670156,0.03539572
0.009245148,0.046208054
0.00083181483,-0.009481466
-0.0073271585,0.009358119
-0.00105554,-0.00037570857
0.0077031385,0.07987351
0.011854735,-0.06402753
0.005027674,-0.0929985
0.003737282,0.04385499
0.0012319883,-0.0073812953
0.0038144914,0.09487446
0.0049887933,-0.01926112
-0.023245592,0.0005056597
0.010534599,0.07002731
-0.009061158,-0.013553267
-0.0008809533,0.08491903
-0.004338324,0.15777367
-0.010788819,0.051403824
0.0020516447,0.12586905
0.0014233668,-0.009404287
-0.0039079157,-0.025190044
0.0053253463,-0.027104223
0.0002516124,0.109255396
0.01051347,0.009408515
-0.0035042763,-0.02254755
0.0015122965,0.05405538
-0.0039961617,0.010005036
-0.00313764,0.027450483
0.0099433875,0.020476565
-0.0067542694,0.084198594
-0.0045352154,0.064823635
-0.01191575,-0.15067925
-0.012643193,-0.019373374
0.0042213276,0.10937628
-0.02190344,-0.06386276
0.004281458,-0.031507358
-0.0056306673,-0.06563965
-0.006100592,-0.059271436
0.0017368079,-0.021374991
-0.000643717,0.16516659
0.0005245305,-0.023738962
-0.0036996615,-0.09921273
0.008180479,-0.014343056
0.017240189,0.19612852
0.0073672165,0.0051844763
0.002088698,0.029867146
0.008878774,-0.010634611
-0.0068465876,0.03738344
0.009887649,-0.056145743
0.0089984685,0.018367203
0.0019422309,-0.0057853376
-0.0051474534,-0.010893415
0.0021940374,-0.00040893976
0.011126705,-0.017217996
0.0034344918,0.02470399
0.0019900943,0.08478453
0.016226295,-0.035885792
-0.016534012,-0.014169261
-0.006447008,-0.13517469
-0.003289457,-0.02113832
0.007277513,0.0052490993
0.01178245,-0.088872656
-0.0036598272,0.0017110556
0.016570948,0.020918967
-0.0021053457,0.01398049
0.005825098,-0.04253915
0.0031154156,-0.08581688
0.0051703607,0.013479132
0.004284461,0.06011546
-0.0057601444,0.034123126
-0.007365387,0.043743953
0.0075081224,0.0676739
-0.01017359,0.034940556
0.0033292745,-0.058379985
-0.002167112,0.0014005215
0.009719648,0.009664689
0.0042356174,-0.004176586
0.0075472756,0.045510337
-0.0041892827,-0.0021896905
0.00021200487,0.022222653
0.012233242,0.04259011
0.018815737,0.13602065
-0.0042238655,0.0559469
0.000584317,0.024754182
0.0006388774,-0.03303168
0.00430936,-0.11477711
-0.00030795182,0.006538277
-0.0014464131,0.041846164
0.0005589203,0.0010432835
0.011747824,0.023970408
-0.010961716,-0.0043393266
-0.003547868,-0.0434667
3.35378e-05,-0.014457416
-0.013890598,0.12743938
-0.010478947,-0.010924756
-0.004488905,-0.1004587
3.4662895e-05,-0.054381657
-0.00268826,0.061913285
0.006634003,-0.022471407
0.0026482274,-0.02775434
0.0033243457,0.008322021
0.015528809,0.010765543
0.009693295,0.039267085
-0.00690273,0.0064063426
-0.004579088,-0.046055432
-0.0071247453,-0.0037872104
-0.008254205,0.10223509
-0.0018754023,-0.017066548
0.00077279273,-0.022154454
-0.0028176252,-0.0617035
0.0050633284,-0.0010698711
0.0049725347,0.08922321
0.0033737011,-0.08186318
-0.00793457,0.04170831
0.003290697,0.008767977
-0.0028127404,0.027956923
0.006076132,-0.04670232
-0.0039744605,0.023008758
-0.0024112114,0.03909945
0.008934844,0.019107165
0.0071690185,0.03811905
0.0062517542,-0.0768422
0.0031837446,-0.05440252
-0.007926814,0.0019508863
0.0027645975,-0.018227063
0.0014411288,-0.08964569
-0.0020209225,-0.013255419
-0.010855995,0.007685068
-0.006107859,0.0053323857
0.008731134,-0.022537129
0.0008317437,0.004987849
0.00094620744,-0.04236687
0.018894285,0.09115139
-0.011008016,0.017382775
0.004941355,-0.04525703
0.0113049075,-0.036202002
0.00721862,-0.037525363
0.001088075,0.022045497
-0.008023018,-0.017182402
-0.011486523,0.08369526
-0.009026456,-0.06423307
-0.008720562,-0.01954931
0.0051427213,-0.019612126
0.009635357,0.052070566
-0.005201681,-0.054166842
-0.0042455764,-0.020850694
0.0068966704,-0.046329085
0.008565737,-0.002416951
0.012115398,0.0031263574
-0.003766337,0.028734222
-0.011283655,-0.027817573
-0.006879975,0.02714935
-0.010805886,0.21973404
0.0018484496,-0.087583266
-0.009925732,0.002030138
-0.0072678328,-0.026697332
-0.004917148,0.06272156
0.009504566,-0.020999935
-0.002615779,-0.097450845
0.009103854,-0.082079016
0.011852469,-0.033727296
-0.00049420993,0.046135902
0.0015110715,0.022865087
0.0015087547,0.016670706
0.006609886,0.05593359
0.00058552856,0.0030234256
0.0019845325,0.08105648
-0.002638959,0.035069708
-0.00060179085,-0.20633891
-0.0068105743,0.013008856
-0.0065227165,-0.18479396
-0.024262777,-0.011955141
0.0014582389,-0.047878146
-0.0021821484,0.009126794
0.0042011016,-0.10278189
-0.0037050084,0.053938624
0.011666287,0.028229456
-0.0049751187,0.017490426
0.011510681,-0.06959794
-0.0049925693,0.062199313
0.0021275673,0.042520873
-0.0012396004,0.025606597
-0.002571234,0.06996832
-0.00029229908,0.012757989
0.008944995,-0.0216866
-0.0054272544,0.052710414
0.013575852,-0.013247567
0.0060028774,0.070523754
-0.0022406583,-0.037917115
-0.0138946995,-0.023555245
0.0016122009,-0.022191973
0.0086042015,-0.05676869
-0.007339265,0.04153901
-0.005772314,0.08082217
0.016929202,0.11176285
0.0054884753,0.06255652
0.0045456467,0.041669156
-0.0051056263,0.023622794
0.0045790463,0.010950664
0.0034373594,-0.006540362
-0.010004638,0.041847255
-0.012870809,0.053246256
0.006412577,-0.05275733
0.00024554261,0.04906711
0.00039174483,0.029434346
-0.0041676788,-0.05342135
0.0011657116,0.0008066286
0.0041183843,0.02611044
-0.0021215,0.064365506
0.03238947,0.0690357
-0.01646815,0.011851086
-0.0024674684,-0.0024501164
-0.0044753547,0.008192636
-0.000993439,-0.042237837
0.0007848108,-0.118211076
0.008453384,0.015302894
-0.0005638208,-0.04190734
-0.0064822296,-0.028111402
0.009015085,-0.024688894
-0.0023264403,0.06388873
-0.0016608764,-0.09395325
0.009968464,0.07448964
-0.004175567,0.09090016
0.002274361,0.06759737
0.00071111333,0.029535206
0.0045064758,-0.030249441
0.0014670503,-0.096522495
-0.0073799226,-0.01788849
-0.0082030855,-0.040949177
-0.012393594,0.060016688
-0.023713317,0.09071054
-0.015870985,0.011872094
0.0011060128,-0.018784534
0.0040778266,-0.056491323
0.006655338,-0.019160852
-0.016479187,-0.021512339
-0.002142239,0.009529521
0.0069471663,-0.054802515
-0.004266378,0.014186154
-0.0014148655,-0.06711096
-0.0032647823,0.018964121
0.013494469,-0.037298385
-0.000596748,-0.015781771
0.007045906,0.00888776
-0.011342019,0.0019796619
0.011039564,-0.025631303
0.002821669,0.039348483
0.006939126,-0.025574083
-0.00982148,0.0047079776
0.00800692,0.014167776
-0.0039594867,-0.027866669
-0.0018326645,-0.02354174
0.0077631846,-0.05643966
-0.009146759,-0.067567945
-0.0016191354,0.052263103
0.0002980482,0.019503675
0.004741306,0.014500661
0.00033062114,-0.03341955
0.00334963,-0.009850915
-0.008652777,0.035974514
0.0039332327,-0.0802941
0.0037842821,0.018406242
0.006862699,0.01027396
0.007777695,-0.022793943
-0.009351017,-0.041394237
-0.013067469,-0.0058186194
-0.004987241,-0.04236856
0.010382179,0.041626096
0.0058687683,0.030712178
0.0025954903,0.0017885367
-0.0006763446,0.07155193
0.014371507,0.059603807
0.0003427016,-0.005515429
0.0012694444,0.05302243
-0.0037307735,-0.028818266
-0.00040042965,-0.020628447
-0.0005918614,0.043208387
0.0042115166,0.03821417
-0.014743533,-0.01297163
-0.0014710263,0.022769447
-0.007914997,0.0010551669
0.009086289,0.006023006
-0.0056078713,-0.0054563303
-0.0012622025,-0.034782913
0.0054998263,-0.030754829
-0.0042255307,-0.013246222
-0.0074756993,0.028515695
0.002711467,-0.014236031
0.0032544194,0.014927082
-0.00072220224,-0.035387773
0.0075854203,0.031285334
0.0025233873,-0.03904924
-0.0040675327,0.0053695403
0.007943182,0.0048961295
0.008525509,-0.071154796
0.0058281342,-0.031222232
-0.0042564934,0.047076523
0.008557857,0.016869068
-0.0046241223,-0.006124443
0.0013776987,-0.004325024
-0.0005032188,-0.015159546
-0.0062011424,0.013504409
0.0021668887,0.00980395
0.0020327196,-0.00033286694
0.008504594,0.003512833
0.0094858715,-0.016733564
-0.012429137,-0.0015584
-0.004859563,-0.01917806
-0.015016109,-0.038656123
-0.01568719,-0.012430876
0.011666377,0.018903935
0.00074615004,0.0029722766
0.00056201045,-0.022603583
0.0034903828,0.013940748
0.007693487,0.053764246
0.010709422,0.03198933
-0.0073924363,-0.0037114564
-0.0026546635,-0.01877869
0.008661177,-0.014228257
0.02190838,0.017955763
-0.008678101,0.03512194
0.00058354426,0.02227883
-0.0061238836,-0.009298232
0.000664509,0.09864609
-0.00790107,0.0143726505
-0.0005210261,0.061086267
0.0038775443,0.021056678
0.0008936932,0.09966722
-0.0009500263,-0.026465274
0.005919179,0.024401486
-0.0006125732,0.049643256
0.006380896,-0.05148394
0.011306444,0.0027610096
0.0067364867,-0.030418126
-0.002523026,-0.023336565
0.008207588,-0.023894196
-0.0068427105,-0.0285299
0.0004614769,0.024860289
-0.003705375,0.025893416
-0.00096058653,-0.01644942
-0.00036523654,-0.13519442
-0.0008541852,-0.0660278
-0.004868624,-0.06481715
-0.0071677095,0.024830377
0.007839263,0.071637705
0.0051238774,0.40445274
-0.010555301,0.09817868
0.013686963,-0.07517793
0.0026191175,-0.005538015
0.008066788,0.00094259036
0.0012824713,-0.054252677
0.0017555227,-0.2108213
0.0042711636,0.051507056
0.0019224784,-0.008651299
-0.0005707912,-0.04651436
-0.00024625583,0.2366939
0.0027731566,0.010565593
0.0008832492,0.02588146
-0.0012722181,-0.08230499
0.002942208,0.021163153
-0.00595227,0.05761372
-0.0040427973,0.11602029
-0.015159339,-0.10709304
-0.016157044,0.14751668
-0.015284311,-0.13620281
0.0087545,-0.014070357
-0.006003089,-0.15367956
0.019096984,-0.017477203
0.0016702885,-0.0480862
-0.0017596805,0.06033127
-0.00070652633,0.030579742
-0.0016768279,0.03216201
0.013753147,-0.048650537
0.014660871,-0.09190832
0.0015614885,0.06954591
-0.0045227073,-0.04615644
-0.0018654943,0.11679218
-0.0064608557,-0.07531575
0.0083916355,0.022638429
0.002944682,0.05632943
-0.0036477111,-0.027087545
-0.0017691704,-0.01945321
0.0031707915,0.046326622
-0.0018150234,-0.03533739
0.0051095397,-0.0795685
-0.00028990884,0.0118168015
0.0043167747,0.029818133
0.0072789104,-0.043983165
0.0033341243,0.10890487
0.0013678028,-0.017699774
0.006598303,-0.065192215
-0.004354336,-0.038752757
-6.753445e-05,-0.032254808
-0.002600798,-0.032031257
0.006778639,-0.034272127
-0.0026281187,0.22442217
-0.0015086167,0.12379717
0.013672842,0.11718174
-0.008605753,0.017878126
-0.0031448267,-0.1831081
0.012163993,0.108672574
0.0049044252,-0.008798433
0.0033158485,0.035489824
-0.0010309296,0.0025919501
0.0039046127,0.020998258
0.008452781,-0.027226765
-0.0018403893,-0.028241064
-0.0045634033,0.01241087
0.009615752,0.011051099
-0.0021538269,0.048652757
0.011295391,0.0045458623
0.010039303,0.13095804
-0.013814231,-0.0038738342
0.0021379604,0.06297822
-0.0016782489,-0.058699995
0.01787786,0.14693603
0.010403642,0.12660846
0.0050386745,-0.033813864
0.010369839,0.008039206
0.010674469,-0.034433577
-0.0063993065,0.13351838
-0.015094906,-0.01056923
0.0023133743,0.041771922
0.0053520594,0.026785078
-0.017999433,-0.014005965
0.050165087,-0.0064334003
-0.0032268006,0.055473525
-0.007693011,0.058452003
0.0019605386,-0.09486631
-0.007086166,-0.010693641
-0.005938356,0.08897808
-0.016161652,0.008854991
0.017813154,-0.022335663
0.0012031535,0.09066746
-0.0038591987,0.0149430325
0.0036641238,-0.07830787
0.009537793,0.031818897
0.0021270234,-0.08159967
0.0002250307,-0.025582138
0.0032707115,0.087906934
-0.009741571,-0.010097377
0.009461798,-0.033423338
-0.0018832427,-0.0006731628
-0.0062993937,-0.02941088
0.008370208,-0.034290664
0.024569541,-0.09075746
0.008389527,-0.08914866
0.010279248,-0.010726236
0.0008248891,-0.022257952
-0.010795249,0.016102644
0.007853592,-0.011105927
0.0056839474,-0.049494237
-0.010674207,-0.004054475
0.0114975665,-0.072508775
0.01085214,0.13788864
-0.008164117,0.015692933
0.0113746505,0.02442849
-0.00044426468,0.016499816
0.007940039,-0.012051994
0.014772063,0.09668977
-0.0022202407,0.07259126
0.008715065,0.0036388582
0.0016306295,0.017268242
-4.4487097e-05,0.06688088
0.0017425308,0.06132603
-0.0052761543,0.021261953
0.0007574028,-0.041711017
0.013329737,-0.11198739
0.014774758,0.11963662
0.009779714,-0.03836071
-0.013105538,0.10197658
-0.008225791,-0.074080035
0.0074347164,0.13995357
0.0017430623,-0.04569143
0.011082988,-0.11978158
-0.003952295,0.012268021
-0.008627918,0.080663435
-0.010196533,0.0327952
-0.007283448,0.058658466
0.0015359868,0.041604195
0.013054159,0.011627548
0.0025741744,0.041334916
0.0066970037,-0.04795186
-0.0109639,0.09724624
-0.027141875,0.1284444
-0.0012715787,0.03262968
0.012621587,0.024777891
-0.010827386,-0.043805767
0.004037369,-0.081604406
-0.0053474205,-0.059206903
-0.00728161,0.03182153
-0.0027075824,-0.0021652947
-0.0031253123,-0.011694544
0.008303434,0.05031015
0.0016151993,-0.03921425
0.007948639,-0.024977094
0.008417731,0.044878293
-0.0006630672,-0.013631041
0.003607258,0.01479847
-0.0025036118,0.00040334815
0.00534455,-0.028661937
0.0020696544,0.03104699
0.006730701,-0.030811597
0.0031900017,0.011574113
-0.013172724,-0.010011715
-0.020932097,0.0056723645
-0.0099508455,0.045034595
-0.013554251,0.0024191912
-0.013175374,0.053110182
0.0014504176,0.0345919
0.016651679,-0.017147137
-0.0019973877,0.019652022
-0.00022199424,-0.08712801
0.017568685,-0.058556814
0.004259305,0.040405516
-0.007029443,0.012255517
-0.0068209344,-0.045868658
0.010586764,-0.0073264437
0.0017021084,-0.036244947
-0.013825392,-0.00014406981
-0.025085688,0.052549887
-0.016027687,0.041531377
-0.010185443,-0.0038268075
0.018686615,-0.081730396
-0.008828824,0.05650889
-0.01914753,0.031814646
0.0041692224,-0.05419658
0.0025766143,-0.087040275
0.0023700516,0.02261223
-0.0074073244,0.121433295
-0.008990561,-0.047856774
0.01465605,-0.044539485
0.026361397,-0.21541476
0.022538364,0.0044045546
-0.012609096,-0.0038976101
0.0016543195,-0.051988736
0.00078704837,0.005481793
0.008358812,-0.04274991
0.0054433495,-0.036314305
-0.0036347732,0.04938479
0.0075908676,0.012244514
-0.003510987,-0.024317456
0.0007763136,0.063183114
-0.004356857,-0.01564649
-0.0029056922,-0.022705423
-0.0092767915,-0.016330982
-0.0057923337,0.09700832
-0.018127995,0.0534158
0.0022819065,0.019280234
-0.013785221,0.07916051
0.005933515,-0.061234526
0.0072952043,-0.11868932
0.012257748,-0.032770712
0.0069210813,-0.05111569
0.0032999753,0.11342095
-0.024363898,0.051171727
0.0080849705,-0.008942909
6.1052386e-05,-0.019155359
0.0018543911,-0.02008958
0.021499207,-0.091766484
0.0051389057,0.039124906
-0.0044093383,0.028994119
-0.0045533925,-0.03679129
0.01620258,-0.10479795
2.3347558e-05,0.058277547
0.003969778,-0.0566364
0.008436437,-0.13923657
0.0072331,-0.0036938011
-0.0050523095,0.010578128
-0.0032690717,0.07960032
-0.00871471,0.11276025
0.0020103343,-0.13261254
0.02299727,0.03748195
-0.0022638622,-0.06762276
0.0005898523,-0.016143013
-0.0038803408,-0.027590407
0.0059577804,-0.1409643
0.0051332433,0.035277966
-0.007901367,0.046433493
-0.00706611,0.1794932
-0.009542061,-0.016925901
-0.0010241035,0.042038154
-0.0047301324,-0.017014956
-0.017933454,0.025381723
-0.019062003,0.09285402
0.022631256,-0.019886738
-0.0051092175,-0.056151617
0.0023642047,-0.0012945867
-0.002962719,-0.01582648
0.008604107,0.004341761
-0.007590155,0.018612549
-0.003248121,-0.12772965
0.0025018952,-0.018944481
-0.024021983,0.0568979
